eps,min_samples,n_clusters,silhouette_score,davies_bouldin_index,n_outliers,percentage_outliers
2.7,211,1,0.18869783290309794,3.6791151693388313,400,0.028167030490810506
2.7,221,1,0.18805969727326832,3.69426131260785,428,0.03013872262516724
2.7,231,1,0.18610361429411496,3.728998459054836,456,0.032110414759523975
2.7,241,1,0.18518551795099805,3.693952958891848,493,0.03471586507992395
2.7,251,1,0.18339676766886837,3.752328632448745,514,0.0361946341806915
2.7,261,1,0.18247798443669283,3.752983860315065,559,0.03936342511090768
2.7,271,1,0.18066851666783854,3.8322306887555784,600,0.04225054573621576
2.7,281,1,0.17934173164709682,3.834136001630521,633,0.044574325751707625
2.7,291,1,0.1769950362627141,3.9096361804654887,666,0.046898105767199494
2.7,301,1,0.1751065563622197,3.9150909558879725,727,0.051193577917048094
2.7,311,1,0.17392610131219338,3.9124917964244217,776,0.054644039152172384
2.7,321,1,0.17421887283668203,3.8691213980541397,816,0.05746074220125343
2.7,331,1,0.17290279951883153,3.8599985394667544,866,0.06098162101260474
2.7,341,1,0.17213261768469854,3.894055619997198,917,0.06457291740018309
2.7,351,1,0.17052302651959006,3.9071611900443015,971,0.06837546651644251
2.7,361,1,0.16912849854558534,3.9019934636280325,1007,0.07091049926061545
2.7,371,1,0.16725393566962518,3.8875510008024556,1067,0.07513555383423702
2.7,381,1,0.16575608062976863,3.9415096889554553,1115,0.07851559749313429
2.7,391,1,0.1651464825367357,3.9415493711711314,1166,0.08210689388071263
2.7,401,1,0.16316163476804046,3.956437686645985,1226,0.0863319484543342
2.7,411,1,0.1619191926345388,3.9673785068533256,1273,0.08964157453700444
2.7,421,1,0.1601267564820899,4.027941073117605,1335,0.09400746426308007
2.7,431,1,0.15891133784927206,4.023652505739968,1388,0.09773959580311245
2.7,441,1,0.15731190929421482,4.0226839012698665,1442,0.10154214491937187
2.7,451,1,0.15523259685986066,4.053151548204433,1513,0.10654179283149073
2.7,461,1,0.1543663281624832,4.053813482774335,1553,0.1093584958805718
2.7,471,1,0.15331630830908755,4.0124743548291795,1640,0.11548482501232307
2.7,481,1,0.1527988020405896,3.9795264797008993,1707,0.12020280261953384
2.7,491,1,0.15175961046123365,3.972399437507016,1766,0.12435743961692838
2.7,501,1,0.1506354170164947,3.9831455812067826,1858,0.1308358566298148
2.7,511,1,0.14868160178970005,4.004406006249453,1921,0.13527216393211747
2.7,521,1,0.1480702917206714,3.9739091723246487,2002,0.1409759876065066
2.7,531,1,0.14735824131251024,3.9558057232800827,2055,0.14470811914653897
2.7,541,1,0.14667115334058842,3.867117331662692,2201,0.1549890852756848
2.7,551,1,0.14584911224331706,3.7891232015964555,2355,0.16583339201464686
2.7,561,1,0.14452313326350372,3.809553976669728,2408,0.16956552355467924
2.7,571,1,0.14355416529038986,3.815644238956093,2466,0.17364974297584676
2.7,581,1,0.14194940800862507,3.7958177064118983,2600,0.1830856981902683
2.7,591,1,0.13997794387883314,3.868552023993505,2657,0.18709950003520878
2.7,601,1,0.13908953163894747,3.899030935684644,2696,0.1898457855080628
2.7,611,1,0.13604446619187266,3.923264090627395,2833,0.19949299345116542
2.7,621,1,0.13404376655737635,3.974022908480906,2895,0.20385888317724105
2.7,631,1,0.1317564663831292,4.034785963986412,2978,0.20970354200408423
2.7,641,1,0.1297973161409063,4.06386354791481,3068,0.21604112386451657
2.7,651,1,0.12963634999060633,3.976281576349094,3192,0.22477290331666783
2.7,661,1,0.12958370806840105,3.8683206062766824,3324,0.2340680233786353
2.7,671,1,0.12607322855345804,3.961536040108472,3450,0.24294063798324061
2.7,681,1,0.1231539297714187,4.024189114779857,3554,0.2502640659108514
2.7,691,1,0.1222329503845782,3.99742112921413,3645,0.25667206534751075
2.7,701,1,0.12033012133725804,4.02757414287052,3736,0.2630800647841701
2.7,711,1,0.11927986425354442,4.003655073956385,3836,0.27012182240687277
2.7,721,1,0.12040261293428292,3.8066296456216215,4060,0.2858953594817266
2.7,731,1,0.11884914148307889,3.7938909444660838,4201,0.2958242377297373
2.7,741,1,0.11744359180308776,3.8315776491860545,4251,0.29934511654108864
2.7,751,1,0.11593507676781371,3.8153628803314272,4362,0.30716146750228857
2.7,761,1,0.11286964387149781,3.870949920150758,4485,0.3158228293782128
2.7,771,1,0.11230323795722617,3.8222564402773482,4599,0.3238504330680938
2.7,781,1,0.10992632893276989,3.888520853999945,4676,0.32927258643757484
2.7,791,1,0.10897153362595262,3.857915553667326,4774,0.3361735089078234
2.7,801,1,0.10756838836302096,3.8525292838141048,4855,0.34187733258221253
2.7,811,1,0.10551245579598963,3.8999000131238937,4925,0.34680656291810436
2.7,821,1,0.10468304339382373,3.915415384919007,4957,0.3490599253573692
2.7,831,1,0.10320169233423324,3.8952033586389883,5074,0.3572987817759313
2.7,841,1,0.10070720088936012,3.9481591903192195,5168,0.36391803394127176
2.7,851,1,0.09664334170724431,4.044944296027021,5298,0.3730723188507852
2.7,861,1,0.09657185988282506,3.9078507073052258,5488,0.38645165833392014
2.7,871,1,0.09544385436348814,3.9105084110704933,5556,0.3912400535173579
2.7,881,1,0.09360896735494305,3.930830991306172,5638,0.39701429476797406
2.7,891,1,0.09079797631580092,3.9616262178723534,5772,0.4064502499823956
2.8,1,13,0.009407099863904343,0.6693796477680618,0,0.0
2.8,11,1,0.23454309425219885,2.513923872231075,23,0.001619604253221604
2.8,21,1,0.23705656523940977,2.540198941159559,27,0.0019012745581297092
2.8,31,1,0.22654009737755137,2.6798852353105667,39,0.0027462854728540244
2.8,41,1,0.23166067952394193,2.623611694947125,45,0.0031687909302161817
2.8,51,1,0.23611311131980772,2.647445736322285,52,0.003661713963805366
2.8,61,1,0.23620647017884433,2.57102727347153,62,0.004365889726075629
2.8,71,1,0.23521146939807389,2.6246285772671825,75,0.00528131821702697
2.8,81,1,0.2332787668127585,2.624486357338417,82,0.005774241250616154
2.8,91,1,0.232163570014615,2.65077215876025,93,0.006548834589113443
2.8,101,1,0.23070315468751454,2.6631394528076306,107,0.00753468065629181
2.8,111,1,0.2284040068234413,2.7596921176523237,118,0.008309273994789099
2.8,121,1,0.2276905097737791,2.759007583879351,123,0.00866136187592423
2.8,131,1,0.22691747760552658,2.772010571855085,133,0.009365537638194494
2.8,141,1,0.22556221337190274,2.7717790053186073,136,0.009576790366875572
2.8,151,1,0.2231715183592595,2.8846386953910135,146,0.010280966129145835
2.8,161,1,0.22051871547800617,2.894957760229386,158,0.01112597704387015
2.8,171,1,0.2183087441174735,2.9663288012240825,168,0.011830152806140413
2.8,181,1,0.21752778105709167,3.015239173733571,175,0.012323075839729596
2.8,191,1,0.21635730893644056,3.0450131436934327,189,0.013308921906907965
2.8,201,1,0.2142472002596616,3.0809817217397093,198,0.013942680092951201
2.8,211,1,0.21242234858745848,3.1079823605606,205,0.014435603126540384
2.8,221,1,0.21014247487831134,3.1479214736331773,216,0.015210196465037674
2.8,231,1,0.21036401314018532,3.179464864491814,230,0.016196042532216043
2.8,241,1,0.20866708983203242,3.1955985354542467,245,0.017252306175621436
2.8,251,1,0.20531897197028048,3.25110772520908,263,0.01851982254770791
2.8,261,1,0.20347837095529783,3.2574064727459997,277,0.019505668614886274
2.8,271,1,0.20130744503429027,3.319321774959766,296,0.020843602563199774
2.8,281,1,0.20004779306638304,3.3906705131459605,314,0.022111118935286247
2.8,291,1,0.19895483180327092,3.411893198763824,331,0.023308217731145695
2.8,301,1,0.19761024991556742,3.455304719196159,351,0.02471656925568622
2.8,311,1,0.1982836836282745,3.4663965571109037,366,0.025772832899091613
2.8,321,1,0.196070391026575,3.5704605900103323,387,0.027251601999859165
2.8,331,1,0.19484867066175082,3.566524746100642,406,0.028589535948172665
2.8,341,1,0.1948191956615816,3.572316996332717,429,0.030209140201394268
2.8,351,1,0.19319113118710585,3.5810758518001053,450,0.03168790930216182
2.8,361,1,0.19308400354340133,3.5942710983383828,473,0.033307513555383424
2.8,371,1,0.19200103173917957,3.595869865935945,489,0.034434194775015844
2.8,381,1,0.19042849900299633,3.5913073016772796,514,0.0361946341806915
2.8,391,1,0.18965235105282743,3.5755853578810846,548,0.0385888317724104
2.8,401,1,0.18698785467356582,3.623114950679778,592,0.04168720512639955
2.8,411,1,0.18581826882083094,3.5818676253053954,634,0.04464474332793465
2.8,421,1,0.18490974495211568,3.5342756600821694,668,0.04703894091965354
2.8,431,1,0.18345358340614706,3.575145469316025,703,0.049503556087599467
2.8,441,1,0.18310684808303618,3.591991126084665,729,0.05133441306950215
2.8,451,1,0.18209835585899617,3.5612496170417627,757,0.05330610520385888
2.8,461,1,0.18095978366906776,3.579067405065819,777,0.05471445672839941
2.8,471,1,0.17936963840598846,3.5813321669297897,823,0.05795366523484262
2.8,481,1,0.17811386055123385,3.667138752255465,848,0.059714104640518274
2.8,491,1,0.17687503220162853,3.6864315816944706,889,0.06260122526582634
2.8,501,1,0.17537489091984682,3.7200264335423463,923,0.06499542285754524
2.8,511,1,0.17406919831908751,3.729436312971491,961,0.06767129075417225
2.8,521,1,0.1730382322310951,3.7688289210834656,988,0.06957256531230195
2.8,531,1,0.17146471853608913,3.8025249132225722,1027,0.07231885078515597
2.8,541,1,0.16949415335215684,3.827316680848485,1084,0.07633265263009648
2.8,551,1,0.1682073897110981,3.8343290628701228,1121,0.07893810295049644
2.8,561,1,0.16625560143993304,3.8491706763953344,1181,0.08316315752411801
2.8,571,1,0.16561693792025808,3.822916927728032,1237,0.08710654179283149
2.8,581,1,0.16541222268173225,3.794992776780954,1279,0.0900640799943666
2.8,591,1,0.1647860410720742,3.7949439672063083,1327,0.09344412365326385
2.8,601,1,0.16429411275159186,3.7758577810117964,1352,0.09520456305893951
2.8,611,1,0.1634513343411499,3.7766769442804025,1398,0.09844377156538273
2.8,621,1,0.1625219025013406,3.7782134376480925,1459,0.10273924371523133
2.8,631,1,0.16199559482863757,3.6991427393210525,1560,0.10985141891416098
2.8,641,1,0.16099998515961086,3.728418550108193,1585,0.11161185831983664
2.8,651,1,0.15965760455775438,3.715882736393761,1660,0.1168931765368636
2.8,661,1,0.15875536067467388,3.727998459358476,1692,0.11914653897612844
2.8,671,1,0.1579317575087348,3.6719805001369856,1789,0.12597704387015
2.8,681,1,0.15696776153478553,3.6837149687268047,1845,0.12992042813886345
2.8,691,1,0.15631149000412353,3.65305004271571,1918,0.13506091120343638
2.8,701,1,0.1553173873516728,3.671564410453556,1959,0.13794803182874446
2.8,711,1,0.15444183254115523,3.663796263440676,2011,0.1416097457925498
2.8,721,1,0.1529341525714011,3.680181095464812,2080,0.14646855855221463
2.8,731,1,0.15292767115094,3.652553676453562,2131,0.15005985493979299
2.8,741,1,0.15139402981645408,3.657374681774765,2207,0.15541159073304697
2.8,751,1,0.14987404677918306,3.6945170573210087,2257,0.15893246954439827
2.8,761,1,0.14899814739056252,3.6758738117295517,2322,0.16350961199915498
2.8,771,1,0.14699096888895738,3.721672773329028,2391,0.1683684247588198
2.8,781,1,0.1452887307068341,3.7746532220676428,2437,0.17160763326526302
2.8,791,1,0.14386034179916585,3.8001747616716686,2490,0.1753397648052954
2.8,801,1,0.14271466821067855,3.7528325008776813,2615,0.18414196183367368
2.8,811,1,0.14165549978480382,3.762225502000132,2674,0.18829659883106822
2.8,821,1,0.14154930712106872,3.6952713963349364,2792,0.19660587282585734
2.8,831,1,0.14023414119086622,3.7271573984861885,2834,0.19956341102739245
2.8,841,1,0.1389725761705106,3.726969059752144,2887,0.20329554256742483
2.8,851,1,0.1383101385537635,3.660265138798816,3015,0.2123089923244842
2.8,861,1,0.13541939671362,3.73058570065814,3121,0.21977325540454898
2.8,871,1,0.1342729539091733,3.7029345807776375,3222,0.22688543060347863
2.8,881,1,0.133214659039014,3.731127783324046,3259,0.2294908809238786
2.8,891,1,0.13513902572749278,3.531497279390065,3471,0.24441940708400817
2.9,1,10,0.034899923024864846,0.673630392589013,0,0.0
2.9,11,1,0.2280363119544263,2.7901261496866034,12,0.0008450109147243152
2.9,21,1,0.23980051452442946,2.570759359797184,16,0.0011266812196324204
2.9,31,1,0.24292020596734246,2.559017824132709,22,0.001549186676994578
2.9,41,1,0.23772523778281365,2.496094883385965,26,0.001830856981902683
2.9,51,1,0.23695262320507035,2.477264186756827,31,0.0021829448630378144
2.9,61,1,0.23876382742013325,2.434473837165225,34,0.002394197591718893
2.9,71,1,0.2397702181094166,2.41356824157538,39,0.0027462854728540244
2.9,81,1,0.23817200890413595,2.434352758507561,46,0.003239208506443208
2.9,91,1,0.24000595141669473,2.3885689617775774,54,0.0038025491162594184
2.9,101,1,0.2407867317123774,2.3544737084095066,59,0.0041546369973945495
2.9,111,1,0.24049483374732486,2.4553321405241517,64,0.0045067248785296814
2.9,121,1,0.24069524869832257,2.422478111925685,68,0.004788395183437786
2.9,131,1,0.2402360106462084,2.427818054751934,80,0.005633406098162101
2.9,141,1,0.2403164071028963,2.404395027896904,82,0.005774241250616154
2.9,151,1,0.23995746941698926,2.464437001576487,84,0.0059150764030702066
2.9,161,1,0.24004636064011348,2.4577077012775383,90,0.0063375818604323635
2.9,171,1,0.23989173429727823,2.461275655884346,93,0.006548834589113443
2.9,181,1,0.2386945171146734,2.554443242525852,98,0.006900922470248574
2.9,191,1,0.23774950744060735,2.5716299812717143,104,0.007323427927610732
2.9,201,1,0.23646041410484775,2.545981554886333,108,0.007605098232518837
2.9,211,1,0.2336226737902776,2.5913123799234574,115,0.008098021266108021
2.9,221,1,0.231893796165721,2.664811545918301,126,0.00887261460460531
2.9,231,1,0.23047669597955847,2.6958036822558067,131,0.00922470248574044
2.9,241,1,0.22812779898110466,2.7203742138549836,139,0.009788043095556651
2.9,251,1,0.22656151991618384,2.802424738104162,146,0.010280966129145835
2.9,261,1,0.224858766503817,2.8342426848824718,153,0.010773889162735018
2.9,271,1,0.22396373508639944,2.846354143727986,156,0.010985141891416098
2.9,281,1,0.2233903107392943,2.8902090450874467,163,0.011478064925005282
2.9,291,1,0.22209906668858262,2.9293926847954657,171,0.01204140553482149
2.9,301,1,0.2212903982993457,2.969784180932298,180,0.012675163720864727
2.9,311,1,0.22038758806780157,3.0042297256885604,186,0.013097669178226886
2.9,321,1,0.21987944497595793,3.0276315822787887,194,0.013661009788043096
2.9,331,1,0.21866473810522813,3.0470741824077523,200,0.014083515245405253
2.9,341,1,0.2151957359108989,3.1008992363030554,210,0.014787691007675515
2.9,351,1,0.21476405883703725,3.0984101410047904,216,0.015210196465037674
2.9,361,1,0.21429609858493875,3.10501300149516,230,0.016196042532216043
2.9,371,1,0.2137275509212127,3.1979041346451824,248,0.017463558904302515
2.9,381,1,0.21174707987967584,3.2414255201788897,264,0.018590240123934933
2.9,391,1,0.21034522030298772,3.3038699785673233,274,0.0192944158862052
2.9,401,1,0.20956655444844885,3.2998332181402223,279,0.01964650376734033
2.9,411,1,0.20904229990413406,3.3353607028175336,290,0.020421097105837616
2.9,421,1,0.20762401159908647,3.3564144808271155,300,0.02112527286810788
2.9,431,1,0.20698251366620404,3.392536387142853,316,0.0222519540877403
2.9,441,1,0.2065669296515564,3.399400420166124,323,0.022744877121329485
2.9,451,1,0.20523451735439663,3.3692350048919373,339,0.023871558340961906
2.9,461,1,0.20465425294123238,3.3591853870748607,355,0.024998239560594323
2.9,471,1,0.20372231931287177,3.4181461911440567,374,0.026336173508907823
2.9,481,1,0.2013167983541011,3.4597043058083674,394,0.027744525033448347
2.9,491,1,0.2006251657651504,3.4864125310907172,408,0.028730371100626716
2.9,501,1,0.19998853530118468,3.4755916879632545,426,0.02999788747271319
2.9,511,1,0.19824857399019277,3.5168643320883413,456,0.032110414759523975
2.9,521,1,0.19659022517954267,3.5312244223990628,483,0.034011689317653686
2.9,531,1,0.19595194608173988,3.528260885685246,492,0.03464544750369692
2.9,541,1,0.19507255437367657,3.4310735832071266,528,0.037180480247869865
2.9,551,1,0.19433729252936607,3.4365616538604273,542,0.03816632631504824
2.9,561,1,0.1941105966546869,3.395808835418491,560,0.03943384268713471
2.9,571,1,0.19341996769569803,3.415019416664939,574,0.04041968875431308
2.9,581,1,0.19245680773618687,3.397463405102614,596,0.04196887543130765
2.9,591,1,0.19152876052227802,3.4101336437749543,629,0.04429265544679952
2.9,601,1,0.19001257873697555,3.4186064179695475,656,0.04619393000492923
2.9,611,1,0.18917675580535168,3.4516842298472254,669,0.04710935849588057
2.9,621,1,0.18786885415774815,3.490097026691335,693,0.048799380325329204
2.9,631,1,0.1865132450333305,3.486325965761112,714,0.050278149426096756
2.9,641,1,0.18519923426227225,3.52263196860011,745,0.05246109428913457
2.9,651,1,0.18485496012080296,3.543792388730814,758,0.05337652278008591
2.9,661,1,0.18422462884734825,3.5720857595558897,774,0.05450320399971833
2.9,671,1,0.18346108865216032,3.5610936567149665,805,0.05668614886275614
2.9,681,1,0.18191852838034286,3.544569834732821,865,0.06091120343637772
2.9,691,1,0.1804165406163529,3.5556255627162114,892,0.06281247799450743
2.9,701,1,0.17963109527441923,3.5687951981207324,931,0.06555876346736145
2.9,711,1,0.17883598157148217,3.5812818970684206,962,0.06774170833039926
2.9,721,1,0.17781416197867728,3.598553702402701,985,0.06936131258362087
2.9,731,1,0.17693403028727378,3.5880964762573644,1021,0.07189634532779382
2.9,741,1,0.17763883646577003,3.510876200800792,1075,0.07569889444405324
2.9,751,1,0.17731958888677898,3.461312413047723,1128,0.07943102598408562
2.9,761,1,0.17662461476813007,3.490090765419327,1144,0.08055770720371805
2.9,771,1,0.1766235298204885,3.4285399050444716,1190,0.08379691571016126
2.9,781,1,0.17513339531061733,3.468035303163749,1229,0.08654320118301528
2.9,791,1,0.17451585847329806,3.486375936538346,1248,0.08788113513132878
2.9,801,1,0.17422358004842614,3.4455321591173513,1296,0.09126117879022604
2.9,811,1,0.1731997958903969,3.449013705893152,1334,0.09393704668685304
2.9,821,1,0.17112143320841283,3.4747444351767656,1394,0.09816210126047462
2.9,831,1,0.16927127042522122,3.499995525817581,1461,0.10288007886768537
2.9,841,1,0.16839433476362933,3.5040343355691737,1485,0.104570100697134
2.9,851,1,0.1684777247587275,3.4011507276938193,1581,0.11133018801492853
2.9,861,1,0.16784734644729032,3.414560484728428,1602,0.11280895711569608
2.9,871,1,0.16672397625549124,3.4251849883075067,1644,0.11576649531723118
2.9,881,1,0.1656457487468273,3.4458004078303346,1668,0.11745651714667982
2.9,891,1,0.1645243516058233,3.4600921956712556,1700,0.11970987958594465
3.0,1,7,0.06738278618282138,0.675337135076736,0,0.0
3.0,11,1,0.23042707242827712,2.6962032574227113,8,0.0005633406098162102
3.0,21,1,0.2424854477606566,2.4272504046460464,12,0.0008450109147243152
3.0,31,1,0.24293525480538666,2.364212164441141,14,0.0009858460671783678
3.0,41,1,0.2462242010786542,2.388788370427588,18,0.0012675163720864727
3.0,51,1,0.24632106978277274,2.372368933842032,19,0.001337933948313499
3.0,61,1,0.23576651664740653,2.471746642926188,23,0.001619604253221604
3.0,71,1,0.23576651664740653,2.471746642926188,23,0.001619604253221604
3.0,81,1,0.23823407239058836,2.432605623321106,26,0.001830856981902683
3.0,91,1,0.24020133390796736,2.439197216773396,29,0.002042109710583762
3.0,101,1,0.24369899862472394,2.4482071769509797,32,0.0022533624392648407
3.0,111,1,0.2462242530095824,2.35516366747243,36,0.0025350327441729455
3.0,121,1,0.24630524448881935,2.348658366595456,39,0.0027462854728540244
3.0,131,1,0.24277955949403993,2.406005759885574,45,0.0031687909302161817
3.0,141,1,0.24271183831403903,2.44751399945346,49,0.003450461235124287
3.0,151,1,0.2444923814307773,2.4168189003636753,50,0.0035208788113513132
3.0,161,1,0.24403923233127872,2.35663954139953,54,0.0038025491162594184
3.0,171,1,0.24545478563241607,2.376245321185914,57,0.004013801844940497
3.0,181,1,0.2420853719265124,2.427517606887382,61,0.004295472149848602
3.0,191,1,0.24475964265182548,2.364273067009636,64,0.0045067248785296814
3.0,201,1,0.24511559992217252,2.388765388399164,66,0.004647560030983733
3.0,211,1,0.24486678165538467,2.409886088000446,67,0.00471797760721076
3.0,221,1,0.24461111271784824,2.4499310203352365,68,0.004788395183437786
3.0,231,1,0.243472743861001,2.3975086245133737,78,0.005492570945708049
3.0,241,1,0.2438712100008141,2.461239014487137,84,0.0059150764030702066
3.0,251,1,0.24342162368548106,2.4389452800004054,87,0.006126329131751285
3.0,261,1,0.2412365290209695,2.458453406380661,91,0.00640799943665939
3.0,271,1,0.24067814686825484,2.429199274618502,97,0.006830504894021548
3.0,281,1,0.24129514529950216,2.4284914378259117,98,0.006900922470248574
3.0,291,1,0.2402614956584315,2.4448314786132164,100,0.0070417576227026265
3.0,301,1,0.23974957848017397,2.4299287573880255,103,0.007253010351383705
3.0,311,1,0.238670722383903,2.4486214817261165,105,0.0073938455038377576
3.0,321,1,0.23842566025705514,2.4989339170161458,110,0.0077459333849728895
3.0,331,1,0.23791925226108565,2.499776896620438,111,0.007816350961199916
3.0,341,1,0.23690059749089265,2.5035807806568147,114,0.008027603689880994
3.0,351,1,0.23587517521889909,2.5560845089241915,122,0.008590944299697204
3.0,361,1,0.2344223515510555,2.568432551988765,125,0.008802197028378284
3.0,371,1,0.23179711876676795,2.630203988003844,132,0.009295120061967466
3.0,381,1,0.23137297949646582,2.6411020029133274,135,0.009506372790648546
3.0,391,1,0.23070076368464848,2.623706705444178,140,0.009858460671783677
3.0,401,1,0.22938277997040477,2.627894287109862,145,0.010210548552918808
3.0,411,1,0.22833291964668992,2.626675598672282,150,0.01056263643405394
3.0,421,1,0.22728075508967624,2.6761254749814998,155,0.010914724315189072
3.0,431,1,0.22652875236804773,2.6924081311725487,162,0.011407647348778254
3.0,441,1,0.22553330376390238,2.703432660813616,167,0.011759735229913386
3.0,451,1,0.22603976710552773,2.782357363212387,176,0.012393493415956624
3.0,461,1,0.22459380598250905,2.8360501156292126,185,0.01302725160199986
3.0,471,1,0.22326895814912323,2.9279972732737884,194,0.013661009788043096
3.0,481,1,0.2226055841166623,2.9877490002189293,200,0.014083515245405253
3.0,491,1,0.22127282596869668,3.0493163725308063,212,0.014928526160129569
3.0,501,1,0.21999801276128703,3.0977409655619645,221,0.015562284346172805
3.0,511,1,0.22019888457944348,3.1001507688635237,226,0.015914372227307936
3.0,521,1,0.21864362125920384,3.1325403482272405,234,0.016477712837124146
3.0,531,1,0.21805727240800668,3.132103721818326,240,0.016900218294486305
3.0,541,1,0.21746167046942377,3.107067578562506,246,0.01732272375184846
3.0,551,1,0.216016886555398,3.1185206666175826,255,0.017956481937891698
3.0,561,1,0.21636753617219207,3.130076551911097,262,0.01844940497148088
3.0,571,1,0.21611285060098434,3.111831354872717,266,0.018731075276388988
3.0,581,1,0.21530405853314472,3.1172472012943246,279,0.01964650376734033
3.0,591,1,0.21408988651081315,3.171428617082908,296,0.020843602563199774
3.0,601,1,0.21325345289793643,3.1717937778393726,304,0.021406943173015985
3.0,611,1,0.21351278474846108,3.200527931581335,318,0.022392789240194354
3.0,621,1,0.21038237180356864,3.2549687537015886,337,0.02373072318850785
3.0,631,1,0.2092143252094013,3.2820528016789736,343,0.02415322864587001
3.0,641,1,0.20838371524493257,3.296097594897544,355,0.024998239560594323
3.0,651,1,0.2070508702577408,3.316448883968079,378,0.02661784381381593
3.0,661,1,0.20685228715082973,3.288149376443287,387,0.027251601999859165
3.0,671,1,0.2065851743292389,3.2448593806891797,408,0.028730371100626716
3.0,681,1,0.20563287369781202,3.2444536349250885,418,0.02943454686289698
3.0,691,1,0.20477760950945612,3.2525415132191253,426,0.02999788747271319
3.0,701,1,0.20442299940938075,3.25795086600361,432,0.030420392930075348
3.0,711,1,0.20391750559117583,3.2722048897762566,451,0.031758326878388844
3.0,721,1,0.20372835669199038,3.2400466295117902,460,0.032392085064432086
3.0,731,1,0.20169102492936059,3.238783878265476,482,0.03394127174142666
3.0,741,1,0.20037957594899114,3.266800338002343,496,0.03492711780860503
3.0,751,1,0.19948387206242704,3.2896662753750925,509,0.03584254629955637
3.0,761,1,0.19813589043922344,3.2716372525618667,528,0.037180480247869865
3.0,771,1,0.19757841258685108,3.289500026314583,542,0.03816632631504824
3.0,781,1,0.19685886619344747,3.2983680588831006,554,0.03901133722977255
3.0,791,1,0.1959784662492692,3.3054159292524936,566,0.039856348144496866
3.0,801,1,0.19544616591036018,3.278888920421707,583,0.041053446940356314
3.0,811,1,0.195018450438505,3.246188985535897,617,0.043447644532075204
3.0,821,1,0.1943535674131039,3.247117062198496,632,0.0445039081754806
3.0,831,1,0.19357312976459345,3.2528147055447625,645,0.04541933666643194
3.0,841,1,0.1928241500202103,3.2422862874548914,669,0.04710935849588057
3.0,851,1,0.19137566763950764,3.2803582129050866,691,0.04865854517287515
3.0,861,1,0.19062016990760342,3.2976574565358305,712,0.0501373142736427
3.0,871,1,0.1893571056045188,3.324106010178557,741,0.05217942398422646
3.0,881,1,0.18887590178058472,3.3339028420869754,770,0.054221533694810226
3.0,891,1,0.18885114328892563,3.3219280516162617,809,0.056967819167664246
3.1,1,5,0.08189819841832667,0.7004940296882612,0,0.0
3.1,11,1,0.20654274715009832,2.5335750189327615,5,0.00035208788113513134
3.1,21,1,0.2162842035920941,2.6701646385557116,6,0.0004225054573621576
3.1,31,1,0.23361666238800646,2.373346517040281,8,0.0005633406098162102
3.1,41,1,0.23361666238800646,2.373346517040281,8,0.0005633406098162102
3.1,51,1,0.2364723575733307,2.3902573785490766,9,0.0006337581860432364
3.1,61,1,0.2364723575733307,2.3902573785490766,9,0.0006337581860432364
3.1,71,1,0.2419861573447263,2.404830374987141,13,0.0009154284909513415
3.1,81,1,0.2419861573447263,2.404830374987141,13,0.0009154284909513415
3.1,91,1,0.24946418828336048,2.3736227577477256,14,0.0009858460671783678
3.1,101,1,0.24855941867330908,2.3372443666644878,15,0.001056263643405394
3.1,111,1,0.24853912798247751,2.356245351293395,16,0.0011266812196324204
3.1,121,1,0.24880990502442096,2.3717837945460296,19,0.001337933948313499
3.1,131,1,0.25096703698554795,2.3216485295515095,22,0.001549186676994578
3.1,141,1,0.25526008222484725,2.353006222518829,25,0.0017604394056756566
3.1,151,1,0.2529006921232832,2.3169366507599953,27,0.0019012745581297092
3.1,161,1,0.252715082488995,2.2770988341567713,30,0.002112527286810788
3.1,171,1,0.2532507510936507,2.2733703545520463,31,0.0021829448630378144
3.1,181,1,0.2556160775624733,2.23787203050206,32,0.0022533624392648407
3.1,191,1,0.2533947778254016,2.2893883752006077,34,0.002394197591718893
3.1,201,1,0.2530641559764793,2.275420841663271,35,0.002464615167945919
3.1,211,1,0.2517604446225114,2.2641573672085658,39,0.0027462854728540244
3.1,221,1,0.2526006515400943,2.245139611268127,40,0.0028167030490810507
3.1,231,1,0.2523415133795062,2.2190593396271474,41,0.002887120625308077
3.1,241,1,0.2525866275828932,2.207591366615372,46,0.003239208506443208
3.1,251,1,0.25168201003547436,2.207777277042931,47,0.0033096260826702343
3.1,261,1,0.25168201003547436,2.207777277042931,47,0.0033096260826702343
3.1,271,1,0.25168201003547436,2.207777277042931,47,0.0033096260826702343
3.1,281,1,0.2518483561194711,2.2964154255364644,48,0.0033800436588972606
3.1,291,1,0.2519533213158357,2.266757889656047,52,0.003661713963805366
3.1,301,1,0.25148469189126044,2.2302151264014833,56,0.003943384268713471
3.1,311,1,0.25148469189126044,2.2302151264014833,56,0.003943384268713471
3.1,321,1,0.25138276096939466,2.191972147132471,59,0.0041546369973945495
3.1,331,1,0.24973926394084367,2.214009741880447,64,0.0045067248785296814
3.1,341,1,0.2501397291165177,2.197304003307628,66,0.004647560030983733
3.1,351,1,0.24920251054717646,2.22124063266137,67,0.00471797760721076
3.1,361,1,0.24840933413105667,2.216084405779498,68,0.004788395183437786
3.1,371,1,0.24918023108538778,2.203559309607152,70,0.004929230335891838
3.1,381,1,0.24838481154377537,2.217946080130367,71,0.004999647912118865
